<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.01.14	12:30:00	559587.16	559992.99	556656.42	558263.08	1800	0	6338
2023.01.14	13:00:00	558261.78	558261.78	554432.54	555044.25	1800	0	6338
2023.01.14	13:30:00	555021.46	557119.79	554988.99	555042.37	1800	0	6338
2023.01.14	14:00:00	555015.39	558398.32	554602.55	556339.98	1799	0	6338
2023.01.14	14:30:00	556333.58	557656.13	555257.15	556659.73	1800	0	6338
2023.01.14	15:00:00	556673.04	557798.81	554829.39	555381.14	1800	0	6338
2023.01.14	15:30:00	555360.76	558084.39	553922.07	557167.08	1800	0	6338
2023.01.14	16:00:00	557118.95	557333.53	553665.31	553780.01	1800	0	6338
2023.01.14	16:30:00	553766.00	553766.00	551391.06	552088.53	1800	0	6338
2023.01.14	17:00:00	552121.85	553385.22	551306.89	551665.99	1799	0	6338
2023.01.14	17:30:00	551734.45	552538.49	547905.53	547935.70	1800	0	6338
2023.01.14	18:00:00	547969.86	550247.23	546922.39	549087.45	1800	0	6338
2023.01.14	18:30:00	549051.79	549090.91	547292.82	547829.03	1800	0	6338
2023.01.14	19:00:00	547792.42	551291.82	547649.03	550231.65	1800	0	6338
2023.01.14	19:30:00	550235.69	552851.54	550135.55	552271.35	1800	0	6338
2023.01.14	20:00:00	552228.82	552551.10	549516.29	551531.09	1800	0	6338
2023.01.14	20:30:00	551514.14	554438.49	551373.28	553954.03	1799	0	6338
2023.01.14	21:00:00	554015.87	554148.97	548990.77	549154.56	1800	0	6338
2023.01.14	21:30:00	549186.01	551605.23	549043.61	551385.91	1800	0	6338
2023.01.14	22:00:00	551417.36	552367.57	549531.51	551468.30	1800	0	6338
2023.01.14	22:30:00	551547.45	552041.26	548772.33	549881.59	1800	0	6338
2023.01.14	23:00:00	549886.15	550717.42	547782.21	549734.23	1800	0	6338
2023.01.14	23:30:00	549698.57	550094.12	547110.28	549808.24	1800	0	6338
2023.01.15	00:00:00	549825.74	551674.73	548832.14	550043.47	1799	0	6338
2023.01.15	00:30:00	550083.98	552137.23	548876.63	549891.10	1800	0	6338
2023.01.15	01:00:00	549884.07	551057.11	546314.98	547874.16	1799	0	6338
2023.01.15	01:30:00	547928.93	548915.27	546622.75	548841.84	1800	0	6338
2023.01.15	02:00:00	548779.67	549237.14	544420.82	545382.54	1800	0	6338
2023.01.15	02:30:00	545495.17	548581.68	545450.74	547716.53	1799	0	6338
2023.01.15	03:00:00	547775.77	552037.26	546849.80	551929.34	1800	0	6338
2023.01.15	03:30:00	551984.26	555106.36	550705.85	553902.10	1799	0	6338
2023.01.15	04:00:00	553922.74	556089.89	552950.16	555804.33	1800	0	6338
2023.01.15	04:30:00	555817.37	558031.85	555388.76	556304.23	1800	0	6338
2023.01.15	05:00:00	556343.05	558398.94	555630.06	556444.20	1800	0	6338
2023.01.15	05:30:00	556509.72	558805.16	556347.22	557500.80	1800	0	6338
2023.01.15	06:00:00	557532.46	560190.08	556670.04	557700.45	1799	0	6338
2023.01.15	06:30:00	557682.22	561543.06	557488.12	560704.95	1800	0	6338
2023.01.15	07:00:00	560709.58	563382.56	559688.09	561640.44	1800	0	6338
2023.01.15	07:30:00	561553.90	563765.12	561033.01	563473.81	1800	0	6338
2023.01.15	08:00:00	563480.70	569560.71	563327.96	569396.30	1800	0	6338
2023.01.15	08:30:00	569398.34	571252.21	568930.31	569155.15	1800	0	6338
2023.01.15	09:00:00	569125.12	569851.44	567887.98	568898.18	1799	0	6338
2023.01.15	09:30:00	568896.65	570341.13	567647.92	570177.14	1800	0	6338
2023.01.15	10:00:00	570189.50	570538.47	568036.51	569116.56	1800	0	6338
2023.01.15	10:30:00	569160.08	573552.50	569108.01	573552.50	1800	0	6338
2023.01.15	11:00:00	573548.08	573871.26	571129.17	572250.66	1800	0	6338
2023.01.15	11:30:00	572219.43	574870.44	569998.51	570414.52	1800	0	6338
2023.01.15	12:00:00	570437.03	571002.21	568288.08	568797.71	1800	0	6338
2023.01.15	12:30:00	568907.98	569611.48	566943.49	567548.61	1800	0	6338
2023.01.15	13:00:00	567500.35	569251.68	566374.62	566545.26	1800	0	6338
2023.01.15	13:30:00	566523.95	567997.94	565407.34	567605.39	1800	0	6338
2023.01.15	14:00:00	567629.77	568113.66	564925.38	565506.00	1800	0	6338
2023.01.15	14:30:00	565481.98	565821.02	559923.49	560498.36	1800	0	6338
2023.01.15	15:00:00	560566.61	561099.68	558671.68	559956.97	1800	0	6338
2023.01.15	15:30:00	559961.57	561833.19	559871.53	560195.93	1800	0	6338
2023.01.15	16:00:00	560192.91	561472.27	557757.37	560851.02	1800	0	6338
2023.01.15	16:30:00	560836.83	561085.38	556012.70	557017.70	1799	0	6338
2023.01.15	17:00:00	557019.15	557254.15	554950.66	556350.68	1800	0	6338
2023.01.15	17:30:00	556261.74	557056.32	553172.03	554917.42	1800	0	6338
2023.01.15	18:00:00	554933.65	556936.03	553877.26	555609.59	1800	0	6338
2023.01.15	18:30:00	555616.69	557247.43	555174.44	556553.27	1800	0	6338
2023.01.15	19:00:00	556568.50	556877.75	554906.90	555016.43	1800	0	6338
2023.01.15	19:30:00	555003.78	556119.88	553288.67	555224.70	1800	0	6338
2023.01.15	20:00:00	555240.28	555311.93	552896.97	553011.54	1800	0	6338
2023.01.15	20:30:00	553046.01	554440.64	550440.07	551806.83	1800	0	6338
2023.01.15	21:00:00	551817.33	552605.76	548419.08	549318.57	1799	0	6338
2023.01.15	21:30:00	549264.87	551487.70	548451.78	551376.30	1800	0	6338
2023.01.15	22:00:00	551407.47	552126.81	548856.36	549577.80	1800	0	6338
2023.01.15	22:30:00	549595.26	553396.42	549360.00	552671.48	1800	0	6338
2023.01.15	23:00:00	552657.84	553499.55	549348.98	550063.25	1800	0	6338
2023.01.15	23:30:00	550060.59	551896.98	550026.62	551365.92	1799	0	6338
2023.01.16	00:00:00	551352.44	555030.43	551092.41	554791.69	1799	0	6338
2023.01.16	00:30:00	554804.31	555518.83	552127.52	552127.52	1800	0	6338
2023.01.16	01:00:00	552214.33	554198.32	550678.14	551133.08	1800	0	6338
2023.01.16	01:30:00	551066.12	552327.66	550191.55	551437.22	1800	0	6338
2023.01.16	02:00:00	551439.54	556401.05	551431.58	556161.83	1800	0	6338
2023.01.16	02:30:00	556119.16	556424.27	552638.88	553345.33	1800	0	6338
2023.01.16	03:00:00	553292.08	555170.29	552286.71	555170.29	1800	0	6338
2023.01.16	03:30:00	555191.17	555627.42	552892.75	553921.31	1800	0	6338
2023.01.16	04:00:00	553896.86	554509.69	550938.70	551334.51	1800	0	6338
2023.01.16	04:30:00	551384.25	552216.45	549726.65	549738.20	1800	0	6338
2023.01.16	05:00:00	549744.12	553407.40	549581.64	553322.03	1800	0	6338
2023.01.16	05:30:00	553260.79	553701.65	551301.18	552172.92	1800	0	6338
2023.01.16	06:00:00	552196.41	552196.41	548631.94	549915.30	1800	0	6338
2023.01.16	06:30:00	549852.67	550313.17	547379.22	547541.14	1800	0	6338
2023.01.16	07:00:00	547581.47	548795.04	546751.44	548167.73	1799	0	6338
2023.01.16	07:30:00	548162.86	549800.88	547516.69	549019.06	1800	0	6338
2023.01.16	08:00:00	548987.51	552043.07	548438.15	551336.01	1800	0	6338
2023.01.16	08:30:00	551305.49	551305.49	548857.19	549859.47	1800	0	6338
2023.01.16	09:00:00	549795.82	550889.04	547374.79	549298.25	1800	0	6338
2023.01.16	09:30:00	549248.80	550107.66	547309.84	549828.99	1800	0	6338
2023.01.16	10:00:00	549724.61	550173.31	545480.98	546534.21	1800	0	6338
2023.01.16	10:30:00	546475.84	547393.08	544973.38	545092.09	1800	0	6338
2023.01.16	11:00:00	545150.05	546932.33	544206.73	544585.17	1800	0	6338
2023.01.16	11:30:00	544494.90	546330.22	543901.94	544739.39	1800	0	6338
2023.01.16	12:00:00	544723.88	546858.11	543884.96	544204.58	1799	0	6338
2023.01.16	12:30:00	544296.54	546284.01	543971.58	545562.68	1800	0	6338
2023.01.16	13:00:00	545615.65	545694.66	543288.64	544310.66	1799	0	6338
2023.01.16	13:30:00	544327.69	545112.64	542865.88	543566.44	1800	0	6338
2023.01.16	14:00:00	543538.95	545225.78	542367.39	543810.49	1800	0	6338
2023.01.16	14:30:00	543816.85	546376.78	543446.96	545787.84	1800	0	6338
2023.01.16	15:00:00	545788.64	547036.05	543672.46	544271.51	1800	0	6338
2023.01.16	15:30:00	544244.20	546044.74	543542.57	544599.62	1800	0	6338
2023.01.16	16:00:00	544510.19	546018.69	543907.16	545636.40	1800	0	6338
2023.01.16	16:30:00	545601.40	546208.89	542210.05	543309.30	1799	0	6338
2023.01.16	17:00:00	543276.59	543292.03	540105.26	540776.66	1800	0	6338
2023.01.16	17:30:00	540754.87	541829.74	539031.23	541782.35	1800	0	6338
2023.01.16	18:00:00	541785.41	544238.62	541384.48	543699.17	1800	0	6338
2023.01.16	18:30:00	543741.41	545495.20	543063.45	545221.57	1800	0	6338
2023.01.16	19:00:00	545243.81	546583.54	543443.26	545671.18	1800	0	6338
2023.01.16	19:30:00	545620.04	546401.41	543410.31	543561.55	1800	0	6338
2023.01.16	20:00:00	543536.21	544327.71	540017.20	540417.59	1800	0	6338
2023.01.16	20:30:00	540439.10	541283.03	538883.06	539953.14	1800	0	6338
2023.01.16	21:00:00	539989.92	540854.79	536663.02	538017.38	1800	0	6338
2023.01.16	21:30:00	538021.55	538697.26	533601.31	533821.96	1800	0	6338
2023.01.16	22:00:00	533680.87	537242.17	533281.75	537155.49	1799	0	6338
2023.01.16	22:30:00	537171.56	539574.65	536688.80	539110.78	1800	0	6338
2023.01.16	23:00:00	539130.51	540692.10	537380.45	537635.97	1800	0	6338
2023.01.16	23:30:00	537620.70	539465.88	537288.04	539176.91	1799	0	6338
2023.01.17	00:00:00	539184.22	542108.67	537821.23	540770.69	1800	0	6338
2023.01.17	00:30:00	540782.47	541646.66	539366.60	540515.32	1800	0	6338
2023.01.17	01:00:00	540439.40	543659.27	540428.87	542322.91	1799	0	6338
2023.01.17	01:30:00	542288.41	542671.22	540310.47	540310.47	1800	0	6338
2023.01.17	02:00:00	540339.30	540616.72	538695.34	539447.25	1800	0	6338
2023.01.17	02:30:00	539550.98	540491.74	537178.92	539962.69	1800	0	6338
2023.01.17	03:00:00	539942.05	540877.10	538248.02	540700.68	1800	0	6338
2023.01.17	03:30:00	540740.05	542352.80	540389.95	541649.77	1800	0	6338
2023.01.17	04:00:00	541743.90	542172.15	538916.22	539418.48	1800	0	6338
2023.01.17	04:30:00	539455.58	542467.24	538979.69	541032.02	1800	0	6338
2023.01.17	05:00:00	541113.98	543097.72	539535.23	539601.45	1800	0	6338
2023.01.17	05:30:00	539635.97	541293.36	538890.03	540330.95	1800	0	6338
2023.01.17	06:00:00	540307.74	543458.57	539811.75	541813.73	1800	0	6338
2023.01.17	06:30:00	541859.28	547759.37	541741.88	547759.37	1800	0	6338
2023.01.17	07:00:00	547721.20	547835.72	545643.14	547558.30	1800	0	6338
2023.01.17	07:30:00	547517.98	549254.83	547033.05	547594.35	1799	0	6338
2023.01.17	08:00:00	547612.31	548952.88	546579.17	548706.15	1800	0	6338
2023.01.17	08:30:00	548776.91	549883.50	547312.80	548595.96	1800	0	6338
2023.01.17	09:00:00	548533.54	551061.77	547378.79	550844.06	1800	0	6338
2023.01.17	09:30:00	550798.42	552535.09	549083.69	549511.02	1800	0	6338
2023.01.17	10:00:00	549534.85	552817.77	549333.89	552440.88	1800	0	6338
2023.01.17	10:30:00	552476.41	554628.69	551566.91	552898.68	1800	0	6338
2023.01.17	11:00:00	552938.52	554348.94	551717.83	553509.90	1800	0	6338
2023.01.17	11:30:00	553548.47	557530.64	551969.37	556765.33	1800	0	6338
2023.01.17	12:00:00	556769.79	561230.42	556451.32	560317.58	1800	0	6338
2023.01.17	12:30:00	560320.72	562892.23	559958.86	562356.17	1788	0	6338
2023.01.17	13:00:00	562379.10	564254.76	560772.75	564068.27	1800	0	6338
2023.01.17	13:30:00	564058.68	567935.26	563030.98	567313.96	1800	0	6338
2023.01.17	14:00:00	567239.50	568388.08	564817.16	565782.27	1800	0	6338
2023.01.17	14:30:00	565689.70	565711.36	562307.79	563274.10	1800	0	6338
2023.01.17	15:00:00	563255.27	563366.40	560078.71	562193.72	1800	0	6338
2023.01.17	15:30:00	562133.40	565875.17	562133.40	565832.46	1800	0	6338
2023.01.17	16:00:00	565899.43	568324.13	565327.18	566700.24	1800	0	6338
2023.01.17	16:30:00	566666.39	567791.71	564415.05	564678.86	1800	0	6338
2023.01.17	17:00:00	564693.92	568803.66	564370.12	568488.63	1800	0	6338
2023.01.17	17:30:00	568408.90	568515.20	563373.17	566215.79	1800	0	6338
2023.01.17	18:00:00	566094.06	568087.54	565235.13	566360.51	1800	0	6338
2023.01.17	18:30:00	566353.38	567395.67	565047.51	567033.83	1800	0	6338
2023.01.17	19:00:00	567061.32	569583.23	566583.56	566993.77	1800	0	6338
2023.01.17	19:30:00	566882.15	567945.05	565503.13	567439.12	1799	0	6338
2023.01.17	20:00:00	567427.12	571046.61	567033.48	568961.86	1800	0	6338
2023.01.17	20:30:00	568883.23	569172.47	567409.50	568361.78	1800	0	6338
2023.01.17	21:00:00	568329.72	568782.19	566444.83	566715.57	1800	0	6338
2023.01.17	21:30:00	566632.70	572018.73	566523.45	570538.08	1800	0	6338
2023.01.17	22:00:00	570523.57	571934.92	568782.84	569761.04	1799	0	6338
2023.01.17	22:30:00	569757.12	571467.30	569211.41	569493.02	1800	0	6338
2023.01.17	23:00:00	569437.96	569934.55	568040.13	569119.99	1800	0	6338
2023.01.17	23:30:00	569119.67	569938.84	567231.36	569096.27	1800	0	6338
2023.01.18	00:00:00	569089.57	570163.46	567793.65	569920.73	1800	0	6338
2023.01.18	00:30:00	569938.04	570465.84	567243.58	567754.93	1800	0	6338
2023.01.18	01:00:00	567674.94	568368.56	563920.74	564743.67	1800	0	6338
2023.01.18	01:30:00	564737.83	567269.19	564504.68	566913.51	1800	0	6338
2023.01.18	02:00:00	567018.65	570484.46	567002.57	570175.48	1800	0	6338
2023.01.18	02:30:00	570142.10	572498.61	570038.46	571955.64	1800	0	6338
2023.01.18	03:00:00	571895.82	572822.76	569343.09	570305.83	1800	0	6338
2023.01.18	03:30:00	570283.90	571370.43	567101.25	567166.89	1800	0	6338
2023.01.18	04:00:00	567218.41	570106.49	567051.09	568792.40	1800	0	6338
2023.01.18	04:30:00	568807.20	569256.68	564322.19	565132.66	1800	0	6338
2023.01.18	05:00:00	565165.91	566142.33	562849.06	564029.73	1800	0	6338
2023.01.18	05:30:00	564030.62	566966.21	562925.52	566479.55	1800	0	6338
2023.01.18	06:00:00	566430.85	566947.09	563914.70	564702.52	1800	0	6338
2023.01.18	06:30:00	564727.70	566601.08	563319.95	564276.02	1800	0	6338
2023.01.18	07:00:00	564405.43	565882.22	563010.35	565475.19	1800	0	6338
2023.01.18	07:30:00	565470.34	566109.00	563658.81	565345.26	1800	0	6338
2023.01.18	08:00:00	565287.88	567581.14	565153.40	567056.82	1800	0	6338
2023.01.18	08:30:00	567078.50	567515.80	565460.21	566638.23	1800	0	6338
2023.01.18	09:00:00	566644.63	568556.29	566484.82	567724.57	1800	0	6338
2023.01.18	09:30:00	567747.67	568878.85	566437.82	568837.92	1800	0	6338
2023.01.18	10:00:00	568829.82	568829.82	565897.42	566583.32	1800	0	6338
2023.01.18	10:30:00	566510.79	568895.60	565442.51	568601.55	1800	0	6338
2023.01.18	11:00:00	568614.30	569886.23	566988.69	566988.69	1800	0	6338
2023.01.18	11:30:00	566963.31	569444.58	566690.61	568183.08	1800	0	6338
2023.01.18	12:00:00	568151.00	569258.66	566678.29	566764.78	1800	0	6338
2023.01.18	12:30:00	566786.83	568628.96	565589.36	567972.39	1800	0	6338
2023.01.18	13:00:00	567935.04	568835.97	562021.59	562483.46	1800	0	6338
2023.01.18	13:30:00	562424.22	564191.86	561629.84	563149.66	1800	0	6338
2023.01.18	14:00:00	563178.24	563698.73	559305.54	559367.23	1800	0	6338
2023.01.18	14:30:00	559330.05	560032.89	557714.02	559910.28	1800	0	6338
2023.01.18	15:00:00	559868.58	563244.15	559652.07	562050.68	1800	0	6338
2023.01.18	15:30:00	562123.52	565753.35	561624.61	565186.35	1800	0	6338
2023.01.18	16:00:00	565260.07	565596.45	561743.02	562210.63	1800	0	6338
2023.01.18	16:30:00	562231.23	565490.27	561623.19	562663.09	1800	0	6338
2023.01.18	17:00:00	562659.35	563962.40	561125.89	562420.39	1800	0	6338
2023.01.18	17:30:00	562394.21	564375.06	561751.92	562899.49	1800	0	6338
2023.01.18	18:00:00	563021.85	567686.74	562902.72	567508.49	1800	0	6338
2023.01.18	18:30:00	567530.58	568130.61	564711.89	568044.43	1799	0	6338
2023.01.18	19:00:00	568072.75	571210.42	567471.90	570076.59	1800	0	6338
2023.01.18	19:30:00	570088.50	571305.18	569187.16	569858.65	1800	0	6338
2023.01.18	20:00:00	569946.54	572000.92	569024.49	571017.49	1800	0	6338
2023.01.18	20:30:00	571065.04	573504.23	570673.91	571106.15	1800	0	6338
2023.01.18	21:00:00	571132.77	574158.37	571132.77	573509.23	1800	0	6338
2023.01.18	21:30:00	573515.45	574106.73	571048.47	573636.32	1800	0	6338
2023.01.18	22:00:00	573689.32	575720.80	573156.46	575231.49	1800	0	6338
2023.01.18	22:30:00	575152.82	576484.54	574335.81	575113.09	1800	0	6338
2023.01.18	23:00:00	575107.34	575360.55	572884.65	575148.63	1800	0	6338
2023.01.18	23:30:00	575038.10	577512.50	573826.42	576400.39	1800	0	6338
2023.01.19	00:00:00	576365.48	578516.81	575928.67	576753.66	1800	0	6338
2023.01.19	00:30:00	576792.02	578227.96	575789.70	576141.30	1800	0	6338
2023.01.19	01:00:00	576166.70	576166.70	572184.61	572582.48	1800	0	6338
2023.01.19	01:30:00	572625.11	574230.69	568692.35	569303.04	1800	0	6338
2023.01.19	02:00:00	569315.20	572763.40	569290.42	571580.99	1800	0	6338
2023.01.19	02:30:00	571496.21	572042.20	566570.78	567268.53	1800	0	6338
2023.01.19	03:00:00	567328.36	567933.56	562266.42	562644.96	1797	0	6338
2023.01.19	03:30:00	562682.30	563346.18	560025.13	560684.05	1800	0	6338
2023.01.19	04:00:00	560631.79	562905.30	560318.19	561999.69	1800	0	6338
2023.01.19	04:30:00	561872.24	562014.90	559393.63	561530.97	1800	0	6338
2023.01.19	05:00:00	561520.79	562596.41	558830.00	558971.33	1800	0	6338
2023.01.19	05:30:00	559003.09	561274.81	557970.67	560781.86	1800	0	6338
2023.01.19	06:00:00	560760.23	561206.93	555385.31	555687.14	1800	0	6338
2023.01.19	06:30:00	555631.62	556827.82	554259.76	554884.36	1800	0	6338
2023.01.19	07:00:00	554845.70	555404.53	553874.34	554165.62	1800	0	6338
2023.01.19	07:30:00	554087.25	557411.75	553981.08	556673.06	1800	0	6338
2023.01.19	08:00:00	556680.26	559855.33	556667.86	559459.74	1800	0	6338
2023.01.19	08:30:00	559422.92	561004.26	558317.97	560768.30	1800	0	6338
2023.01.19	09:00:00	560720.21	561078.99	558480.24	561045.00	1800	0	6338
2023.01.19	09:30:00	561094.10	563058.96	560120.50	562991.02	1800	0	6338
2023.01.19	10:00:00	562986.90	564450.20	561675.10	562192.72	1800	0	6338
2023.01.19	10:30:00	562249.69	562292.30	558670.87	558670.87	1800	0	6338
2023.01.19	11:00:00	558636.25	561212.51	557126.61	560880.27	1800	0	6338
2023.01.19	11:30:00	560845.11	562704.51	559313.45	562614.51	1800	0	6338
2023.01.19	12:00:00	562614.32	564124.83	559917.42	559971.25	1800	0	6338
2023.01.19	12:30:00	559976.90	564787.12	558676.95	564256.33	1800	0	6338
2023.01.19	13:00:00	564247.90	564947.89	560006.80	560853.66	1800	0	6338
2023.01.19	13:30:00	560862.40	563093.50	558898.51	561376.80	1800	0	6338
2023.01.19	14:00:00	561421.12	562293.56	559102.64	559457.87	1800	0	6338
2023.01.19	14:30:00	559503.69	561433.16	558591.03	558825.70	1800	0	6338
2023.01.19	15:00:00	558827.94	559655.86	556443.16	557641.38	1800	0	6338
2023.01.19	15:30:00	557606.49	561772.40	557493.90	559433.96	1800	0	6338
2023.01.19	16:00:00	559476.20	559578.06	556495.19	557360.77	1800	0	6338
2023.01.19	16:30:00	557353.57	557404.64	554561.56	554939.36	1800	0	6338
2023.01.19	17:00:00	554991.10	556345.83	553690.97	554606.52	1799	0	6338
2023.01.19	17:30:00	554580.49	555260.11	553158.67	553479.59	1800	0	6338
2023.01.19	18:00:00	553514.23	553618.45	549051.87	551069.41	1800	0	6338
2023.01.19	18:30:00	551067.37	551816.32	549248.63	550447.67	1800	0	6338
2023.01.19	19:00:00	550425.31	550778.81	548392.39	548876.69	1799	0	6338
2023.01.19	19:30:00	548855.10	555381.80	548144.23	554817.25	1800	0	6338
2023.01.19	20:00:00	554787.15	558228.34	554071.93	557246.41	1800	0	6338
2023.01.19	20:30:00	557346.70	558090.92	555341.31	555353.81	1800	0	6338
2023.01.19	21:00:00	555380.58	557783.98	554694.00	556571.36	1800	0	6338
2023.01.19	21:30:00	556594.86	556594.86	552453.43	554968.43	1799	0	6338
2023.01.19	22:00:00	555002.92	559351.03	554604.72	559351.03	1800	0	6338
2023.01.19	22:30:00	559311.34	560753.37	557845.99	560550.61	1800	0	6338
2023.01.19	23:00:00	560669.74	562975.50	559457.18	561879.44	1799	0	6338
2023.01.19	23:30:00	561899.16	562009.99	559510.69	559632.08	1800	0	6338
2023.01.20	00:00:00	559663.52	563880.02	559086.93	563580.34	1800	0	6338
2023.01.20	00:30:00	563648.45	564851.10	562308.73	564207.18	1800	0	6338
2023.01.20	01:00:00	564306.95	565812.04	558768.02	559956.69	1800	0	6338
2023.01.20	01:30:00	559967.00	563979.30	559967.00	562122.93	1800	0	6338
2023.01.20	02:00:00	562082.84	564704.60	560913.99	561014.80	1800	0	6338
2023.01.20	02:30:00	561024.38	562644.04	560875.80	561387.88	1800	0	6338
2023.01.20	03:00:00	561373.32	562903.79	558371.99	559473.91	1800	0	6338
2023.01.20	03:30:00	559583.70	561823.40	559405.81	559723.87	1800	0	6338
2023.01.20	04:00:00	559732.90	565335.55	559665.59	564910.49	1800	0	6338
2023.01.20	04:30:00	564891.61	565709.24	563343.75	565513.79	1800	0	6338
2023.01.20	05:00:00	565499.03	568310.64	565178.31	567743.41	1800	0	6338
2023.01.20	05:30:00	567712.26	570698.73	567032.67	568768.32	1800	0	6338
2023.01.20	06:00:00	568762.61	569816.21	567253.13	569816.21	1800	0	6338
2023.01.20	06:30:00	569814.74	569814.74	566179.69	568163.92	1800	0	6338
2023.01.20	07:00:00	568219.13	570263.81	567839.39	568052.79	1800	0	6338
